Date,Away Team,Home Team,Pick,Odds,Projected Score Diff,Score Diff from Expected,Projected Win %,Win % Diff from Expected,Total Diff,Result
06-29-25,Cardinals,Guardians,Cardinals,-125,0.659,0.003,53.0,1.0,,Win
06-29-25,Blue Jays,Red Sox,Blue Jays,-110,1.658,1.149,52.9,2.9,,Win
06-29-25,Phillies,Braves,Phillies,135,1.667,2.931,54.2,14.4,,Win
06-29-25,Rays,Orioles,Rays,-105,0.609,1.203,55.9,7.0,,Loss
06-29-25,Padres,Reds,Under 9.5,-125,,,,,-1.118,Win
06-29-25,Rockies,Brewers,Brewers,-235,2.686,0.86,,,,Loss
06-29-25,Dodgers,Royals,Dodgers,-125,,,54.0,0.8,,Win
06-29-25,Dodgers,Royals,Under 9.5,-135,,,,,-1.51,Win
06-29-25,Cubs,Astros,Over 7.5,-115,,,,,1.265,Loss
06-29-25,Giants,White Sox,Giants,-160,1.967,0.853,58.4,0.3,,Loss
06-29-25,Nationals,Angels,Over 9.5,-115,,,,,1.087,Win
06-29-25,Twins,Tigers,Over 7.5,-105,,,,,1.154,Loss
06-30-25,Padres,Phillies,Phillies,-255,2.673,0.69,,,,Win
06-30-25,Cardinals,Pirates,Cardinals,-120,0.675,0.09,53.2,2.2,,Loss
06-30-25,Cardinals,Pirates,Over 8.5,-120,,,,,1.579,Loss
06-30-25,Reds,Red Sox,Red Sox,-160,1.306,0.223,,,,Win
06-30-25,Orioles,Rangers,Orioles,-115,0.582,0.071,,,,Win
06-30-25,Orioles,Rangers,Rangers,-115,,,52.2,2.2,,Loss
06-30-25,Royals,Mariners,Over 7.5,110,,,,,1.418,Win
07-01-25,Cardinals,Pirates,Over 7.5,110,,,,,1.364,Loss
07-01-25,Reds,Red Sox,Reds,100,0.71,1.392,50.1,2.3,,Loss
07-01-25,Angels,Braves,Angels,165,,,51.8,15.7,,Win
07-01-25,Orioles,Rangers,Rangers,-185,1.929,0.552,,,,Win
07-01-25,Orioles,Rangers,Over 7.5,-110,,,,,1.128,Win
07-01-25,Guardians,Cubs,Under 8.5,-110,,,,,-1.075,Win
07-01-25,Astros,Rockies,Astros,-150,1.63,0.486,63.3,5.9,,Win
07-01-25,Astros,Rockies,Under 11.5,-110,,,,,-1.224,Win
07-02-25,Cardinals,Pirates,Over 7.5,-105,,,,,1.312,Loss
07-02-25,Padres,Phillies,Padres,-115,2.128,1.534,52.9,1.8,,Win
07-02-25,Tigers,Nationals,Tigers,-155,2.003,0.856,58.5,0.2,,Win
07-02-25,Reds,Red Sox,Reds,100,0.838,1.52,,,,Loss
07-02-25,Padres,Phillies,Phillies,-145,1.234,0.262,,,,Win
07-02-25,Padres,Phillies,Over 7.5,-110,,,,,1.109,Loss
07-02-25,Twins,Marlins,Twins,-125,,,53.9,0.7,,Win
07-02-25,Tigers,Nationals,Tigers,-105,0.654,1.245,54.7,5.8,,Loss
07-02-25,Brewers,Mets,Mets,-110,0.575,1.086,50.6,0.6,,Win
07-02-25,Reds,Red Sox,Under 9.5,-110,,,,,-1.353,Loss
07-02-25,Angels,Braves,Angels,115,3.063,3.986,54.2,9.5,,Loss
07-02-25,Angels,Braves,Over 9.5,-110,,,,,1.49,Win
07-02-25,Guardians,Cubs,Cubs,-160,1.443,0.256,,,,Win
07-02-25,Orioles,Rangers,Rangers,-155,1.49,0.371,,,,Win
07-02-25,Astros,Rockies,Astros,-265,3.707,1.468,,,,Win
07-02-25,Astros,Rockies,Under 11.5,-120,,,,,-1.69,Win
07-03-25,Twins,Marlins,Over 7.5,-130,,,,,1.635,Loss
07-03-25,Astros,Rockies,Astros,-220,2.112,0.388,,,,Loss
07-03-25,Astros,Rockies,Under 11.5,-125,,,,,-2.511,Loss
07-03-25,Tigers,Nationals,Tigers,-135,1.919,0.992,57.6,2.3,,Loss
07-03-25,Angels,Braves,Angels,130,1.173,2.325,53.8,12.1,,Win
07-03-25,Guardians,Cubs,Cubs,-135,,,56.0,0.7,,Win
07-03-25,Royals,Mariners,Mariners,-125,,,55.1,3.1,,Loss
07-03-25,Royals,Mariners,Over 7.5,-105,,,,,1.502,Loss
07-04-25,Red Sox,Nationals,Red Sox,-125,0.896,0.24,54.3,2.3,,Win
07-04-25,Yankees,Mets,Mets,-115,0.659,0.064,,,,Win
07-04-25,Pirates,Mariners,Mariners,-180,1.6,0.289,,,,Win
07-04-25,Pirates,Mariners,Over 7.5,110,,,,,1.225,Loss
07-04-25,Rays,Twins,Rays,100,1.29,1.977,53.3,5.5,,Loss
07-04-25,Rays,Twins,Under 10.5,-125,,,,,-1.147,Win
07-04-25,Rangers,Padres,Padres,-110,1.576,2.086,54.4,4.4,,Win
07-04-25,Angels,Blue Jays,Blue Jays,-145,1.365,0.348,,,,Win
07-04-25,Tigers,Guardians,Tigers,-125,1.546,0.801,56.8,3.6,,Win
07-04-25,Brewers,Marlins,Brewers,-145,1.794,0.818,57.3,0.7,,Win
07-04-25,Brewers,Marlins,Over 7.5,-120,,,,,1.318,Win
07-04-25,White Sox,Rockies,White Sox,-130,1.43,0.559,,,,Win
07-04-25,White Sox,Rockies,Under 11.5,-130,,,,,-2.107,Win
07-04-25,Astros,Dodgers,Over 9.5,110,,,,,1.448,Win
07-04-25,Giants,Athletics,Giants,-115,1.424,0.915,55.0,5.0,,Loss
07-05-25,Cardinals,Cubs,Under 11.5,-120,,,,,-3.097,Loss
07-05-25,Red Sox,Nationals,Red Sox,-125,0.814,0.148,54.2,2.2,,Win
07-05-25,Reds,Phillies,Under 8.5,105,,,,,-1.076,Win
07-05-25,Brewers,Marlins,Brewers,-135,1.927,1.03,56.5,1.2,,Loss
07-05-25,Yankees,Mets,Yankees,-140,1.244,0.338,,,,Loss
07-05-25,Tigers,Guardians,Tigers,-135,1.111,0.202,56.5,1.2,,Win
07-05-25,White Sox,Rockies,White Sox,110,,,50.1,4.4,,Win
07-05-25,White Sox,Rockies,Under 10.5,110,,,,,-1.117,Loss
07-06-25,Orioles,Braves,Under 8.5,-105,,,,,-1.014,Win
07-06-25,Red Sox,Nationals,Red Sox,-225,2.399,0.653,,,,Win
07-06-25,Reds,Phillies,Phillies,-250,1.98,0.175,,,,Win
07-06-25,Yankees,Mets,Under 8.5,110,,,,,-1.489,Loss
07-06-25,Brewers,Marlins,Brewers,-105,0.756,1.406,53.3,5.3,,Win
07-06-25,Rays,Twins,Rays,110,0.887,1.712,51.6,5.9,,Win
07-06-25,White Sox,Rockies,White Sox,-120,1.338,0.647,53.3,1.1,,Loss
07-06-25,White Sox,Rockies,Under 10.5,110,,,,,-1.525,Win
07-06-25,Pirates,Mariners,Mariners,-125,,,56.2,4.2,,Win
07-06-25,Pirates,Mariners,Over 6.5,100,,,,,1.623,Loss
07-06-25,Cardinals,Cubs,Cubs,-220,1.78,0.281,,,,Win
07-06-25,Cardinals,Cubs,Over 7.5,100,,,,,2.06,Win
07-06-25,Rangers,Padres,Padres,-130,1.101,0.361,53.2,0.1,,Win
07-06-25,Giants,Athletics,Giants,-105,,,54.4,6.4,,Win
07-06-25,Giants,Athletics,Under 10.5,-125,,,,,-1.4,Win
07-07-25,Rays,Tigers,Over 8.5,-110,,,,,1.074,Loss
07-07-25,Rockies,Red Sox,Red Sox,-240,2.16,0.145,,,,Win
07-07-25,Pirates,Royals,Royals,-145,1.547,0.592,57.3,1.3,,Win
07-07-25,Blue Jays,White Sox,Blue Jays,-180,1.289,0.022,,,,Win
07-07-25,Guardians,Astros,Over 7.5,100,,,,,2.473,Win
07-08-25,Mets,Orioles,Mets,-125,1.805,1.043,57.3,4.1,,Win
07-08-25,Rays,Tigers,Over 7.5,-120,,,,,1.492,Loss
07-08-25,Blue Jays,White Sox,Blue Jays,-200,1.627,0.934,,,,Win
07-08-25,Cubs,Twins,Cubs,-135,1.269,0.349,,,,Loss
07-08-25,Dodgers,Brewers,Dodgers,-110,0.822,0.312,50.7,0.7,,Loss
07-08-25,Nationals,Cardinals,Over 7.5,-130,,,,,1.755,Loss
07-08-25,Rangers,Angels,Rangers,-105,0.635,1.227,50.6,1.7,,Win
07-08-25,Rangers,Angels,Under 8.5,-110,,,,,-1.004,Loss
07-08-25,Braves,Athletics,Athletics,-115,1.465,1.973,52.8,2.8,,Win
07-09-25,Blue Jays,White Sox,Blue Jays,-145,0.98,0.006,56.9,0.3,,Loss
07-09-25,Rockies,Red Sox,Red Sox,-325,2.583,0.229,,,,Win
07-09-25,Marlins,Reds,Reds,-145,1.685,0.677,57.6,1.0,,Win
07-09-25,Cubs,Twins,Cubs,-110,1.829,2.416,53.2,4.2,,Loss
07-09-25,Nationals,Cardinals,Over 7.5,-125,,,,,1.289,Win
07-09-25,Guardians,Astros,Astros,-160,1.35,0.275,,,,Loss
07-09-25,Guardians,Astros,Over 7.5,-105,,,,,1.349,Loss
07-09-25,Braves,Athletics,Under 10.5,105,,,,,-1.672,Loss
07-10-25,Mets,Orioles,Mets,-145,1.4,0.377,58.0,1.4,,Loss
07-10-25,Cubs,Twins,Cubs,-115,0.895,0.3,52.3,1.2,,Win
07-10-25,Mets,Orioles,Mets,-125,1.299,0.53,56.4,3.2,,Loss
07-10-25,Mets,Orioles,Under 10.5,-115,,,,,-1.57,Win
07-10-25,Marlins,Reds,Reds,-165,1.579,0.301,,,,Win
07-10-25,Mariners,Yankees,Mariners,-120,1.273,0.64,,,,Loss
07-10-25,Braves,Athletics,Under 10.5,-120,,,,,-1.19,Win
07-10-25,Rangers,Angels,Rangers,-105,1.025,1.621,50.8,1.9,,Win
07-11-25,Guardians,White Sox,Guardians,-125,,,54.2,2.2,,Win
07-11-25,Cubs,Yankees,Under 9.5,-125,,,,,-1.163,Loss
07-11-25,Rays,Red Sox,Rays,-110,0.515,0.005,50.6,0.6,,Loss
07-11-25,Guardians,White Sox,Guardians,-130,1.206,0.381,54.5,0.2,,Loss
07-11-25,Nationals,Brewers,Brewers,-205,1.879,0.272,,,,Win
07-11-25,Mets,Royals,Under 9.5,-120,,,,,-1.38,Loss
07-11-25,Rangers,Astros,Rangers,105,1.049,1.794,,,,Win
07-11-25,Rangers,Astros,Over 8.5,-105,,,,,1.504,Win
07-11-25,Blue Jays,Athletics,Under 10.5,-110,,,,,-1.295,Loss
07-11-25,Dodgers,Giants,Over 7.5,-110,,,,,1.659,Win
07-12-25,Mariners,Tigers,Tigers,-110,0.578,1.089,52.3,2.3,,Loss
07-12-25,Mariners,Tigers,Over 7.5,-125,,,,,1.597,Win
07-12-25,Marlins,Orioles,Under 9.5,-120,,,,,-1.375,Win
07-12-25,Nationals,Brewers,Brewers,-270,2.378,0.311,,,,Win
07-12-25,Rockies,Reds,Reds,-270,2.803,0.589,,,,Win
07-12-25,Rays,Red Sox,Red Sox,-175,1.644,0.331,,,,Win
07-12-25,Phillies,Padres,Phillies,-175,1.609,0.347,,,,Loss
07-12-25,Phillies,Padres,Over 7.5,110,,,,,1.798,Win
07-12-25,Rangers,Astros,Over 6.5,100,,,,,1.515,Win
07-12-25,Blue Jays,Athletics,Under 10.5,-120,,,,,-2.003,Win
07-13-25,Marlins,Orioles,Marlins,120,,,52.0,8.6,,Win
07-13-25,Mariners,Tigers,Mariners,-115,0.727,0.136,,,,Win
07-13-25,Rockies,Reds,Reds,-250,2.101,0.087,,,,Win
07-13-25,Guardians,White Sox,Guardians,-130,1.333,0.503,56.8,2.5,,Win
07-13-25,Nationals,Brewers,Brewers,-250,2.222,0.3,,,,Win
07-13-25,Braves,Cardinals,Over 8.5,105,,,,,1.24,Win
07-13-25,Blue Jays,Athletics,Blue Jays,-130,1.09,0.23,55.7,1.4,,Loss
07-13-25,Blue Jays,Athletics,Under 10.5,-115,,,,,-1.571,Win
07-18-25,Red Sox,Cubs,Over 7.5,-110,,,,,1.184,Loss
07-18-25,Royals,Marlins,Royals,-115,0.692,0.104,54.0,2.9,,Loss
07-18-25,Royals,Marlins,Over 7.5,-110,,,,,1.496,Win
07-18-25,Reds,Mets,Over 7.5,100,,,,,1.564,Win
07-18-25,Tigers,Rangers,Tigers,-110,1.183,0.673,51.8,1.8,,Loss
07-18-25,Twins,Rockies,Under 10.5,105,,,,,-1.477,Win
07-18-25,Astros,Mariners,Over 7.5,120,,,,,1.091,Loss
07-19-25,Giants,Blue Jays,Blue Jays,105,,,50.2,3.4,,Win
07-19-25,Royals,Marlins,Royals,-120,1.116,0.444,52.9,0.7,,Loss
07-19-25,Padres,Nationals,Padres,-135,1.119,0.199,,,,Loss
07-19-25,Tigers,Rangers,Tigers,100,1.223,1.895,52.7,4.9,,Loss
07-19-25,Tigers,Rangers,Over 8.5,-105,,,,,1.621,Loss
07-19-25,Orioles,Rays,Rays,-125,1.022,0.272,56.4,3.2,,Win
07-19-25,Yankees,Braves,Yankees,-130,1.325,0.48,56.2,1.9,,Win
07-19-25,Twins,Rockies,Under 11.5,100,,,,,-1.252,Loss
07-19-25,Astros,Mariners,Over 8.5,100,,,,,2.0,Win
07-20-25,Orioles,Rays,Rays,-125,,,53.8,0.6,,Loss
07-20-25,Orioles,Rays,Under 8.5,100,,,,,-1.309,Win
07-20-25,Padres,Nationals,Padres,-125,1.272,0.528,55.5,2.3,,Win
07-20-25,Angels,Phillies,Phillies,-165,1.321,0.057,,,,Loss
07-20-25,Royals,Marlins,Royals,-120,1.078,0.414,54.1,1.9,,Win
07-20-25,Athletics,Guardians,Guardians,-110,0.829,1.341,54.3,4.3,,Win
07-20-25,Twins,Rockies,Under 10.5,-115,,,,,-1.438,Win
07-21-25,Tigers,Pirates,Tigers,115,,,55.3,10.6,,Loss
07-21-25,Tigers,Pirates,Over 7.5,105,,,,,1.093,Loss
07-21-25,Padres,Marlins,Padres,120,1.052,2.047,53.6,10.2,,Win
07-21-25,Red Sox,Phillies,Over 7.5,-120,,,,,1.168,Loss
07-21-25,Reds,Nationals,Reds,-125,1.516,0.761,56.4,3.2,,Loss
07-21-25,Angels,Mets,Mets,-180,1.666,0.285,,,,Win
07-21-25,Royals,Cubs,Over 7.5,105,,,,,1.138,Win
07-21-25,Cardinals,Rockies,Cardinals,-175,2.589,1.134,61.8,0.9,,Win
07-21-25,Cardinals,Rockies,Under 11.5,-105,,,,,-2.008,Win
07-21-25,Brewers,Mariners,Brewers,110,1.0,1.796,51.7,6.0,,Win
07-21-25,Brewers,Mariners,Over 6.5,-125,,,,,2.182,Loss
07-21-25,Twins,Dodgers,Dodgers,-175,1.746,0.408,,,,Win
07-22-25,Tigers,Pirates,Tigers,-130,,,56.0,1.7,,Loss
07-22-25,Orioles,Guardians,Guardians,-160,1.634,0.474,,,,Win
07-22-25,Orioles,Guardians,Over 7.5,-130,,,,,1.122,Win
07-22-25,Angels,Mets,Over 9.5,110,,,,,1.114,Loss
07-22-25,Giants,Braves,Giants,100,1.22,1.898,54.5,6.7,,Win
07-22-25,Cardinals,Rockies,Cardinals,-165,1.862,0.495,,,,Loss
07-22-25,Cardinals,Rockies,Under 11.5,-105,,,,,-1.003,Loss
07-22-25,Brewers,Mariners,Over 6.5,-125,,,,,2.176,Loss
07-23-25,Reds,Nationals,Reds,-125,1.438,0.692,55.0,1.8,,Win
07-23-25,Padres,Marlins,Over 7.5,-110,,,,,2.183,Loss
07-23-25,Giants,Braves,Giants,135,1.26,2.408,53.7,12.8,,Win
07-23-25,Giants,Braves,Over 7.5,-110,,,,,1.292,Win
07-23-25,Tigers,Pirates,Tigers,-135,1.833,0.924,57.6,2.3,,Loss
07-23-25,Cardinals,Rockies,Under 11.5,-125,,,,,-1.197,Win
07-23-25,Brewers,Mariners,Over 7.5,120,,,,,1.511,Win
07-23-25,Twins,Dodgers,Dodgers,-215,2.06,0.345,,,,Win
07-23-25,Orioles,Guardians,Guardians,-135,1.364,0.458,56.0,0.7,,Win
07-23-25,White Sox,Rays,Over 8.5,-125,,,,,1.236,Win
07-23-25,Athletics,Rangers,Rangers,-150,1.212,0.19,,,,Win
07-24-25,Orioles,Guardians,Guardians,-120,0.994,0.32,55.3,3.1,,Loss
07-24-25,Padres,Cardinals,Over 7.5,-125,,,,,2.028,Win
07-24-25,Athletics,Astros,Astros,-150,1.257,0.191,,,,Loss
07-25-25,Marlins,Brewers,Brewers,-215,2.121,0.486,,,,Loss
07-25-25,Marlins,Brewers,Over 7.5,-125,,,,,1.134,Loss
07-25-25,Phillies,Yankees,Under 10.5,-110,,,,,-1.165,Loss
07-25-25,Dodgers,Red Sox,Under 9.5,-110,,,,,-1.548,Win
07-25-25,Padres,Cardinals,Padres,-130,1.292,0.508,55.0,1.3,,Loss
07-25-25,Braves,Rangers,Rangers,-150,2.048,1.013,57.7,0.3,,Win
07-25-25,Mariners,Angels,Mariners,-130,0.981,0.156,55.0,0.7,,Loss
07-26-25,Phillies,Yankees,Phillies,-130,1.527,0.696,,,,Win
07-26-25,Guardians,Royals,Guardians,-105,0.606,1.198,50.5,1.6,,Loss
07-26-25,Guardians,Royals,Under 8.5,105,,,,,-1.229,Win
07-26-25,Blue Jays,Tigers,Over 6.5,-130,,,,,1.216,Win
07-26-25,Rays,Reds,Reds,-125,0.865,0.11,53.9,0.7,,Win
07-26-25,Rays,Reds,Under 9.5,-130,,,,,-1.582,Win
07-26-25,Athletics,Astros,Astros,-185,1.529,0.152,,,,Loss
07-26-25,Cubs,White Sox,Cubs,-185,1.979,0.532,,,,Win
07-26-25,Guardians,Royals,Royals,-135,1.178,0.291,,,,Loss
07-27-25,Dodgers,Red Sox,Dodgers,-105,,,51.9,3.0,,Loss
07-27-25,Rays,Reds,Reds,-105,0.9,1.494,51.4,2.5,,Win
07-27-25,Blue Jays,Tigers,Over 8.5,-120,,,,,1.228,Win
07-27-25,Guardians,Royals,Under 8.5,100,,,,,-1.298,Win
07-27-25,Athletics,Astros,Over 8.5,100,,,,,1.391,Loss
07-27-25,Marlins,Brewers,Brewers,-155,1.261,0.178,,,,Win
07-27-25,Marlins,Brewers,Over 7.5,105,,,,,1.323,Loss
07-27-25,Cubs,White Sox,Over 8.5,-120,,,,,1.534,Win
07-27-25,Braves,Rangers,Rangers,-125,1.386,0.634,56.5,3.3,,Win
07-27-25,Mets,Giants,Mets,-125,0.761,0.017,,,,Win
07-28-25,Blue Jays,Orioles,Blue Jays,-105,1.61,2.205,56.1,7.2,,Loss
07-28-25,Rockies,Guardians,Guardians,-285,2.629,0.477,,,,Loss
07-28-25,Rockies,Guardians,Over 8.5,-125,,,,,1.681,Win
07-28-25,Dodgers,Reds,Dodgers,-150,1.321,0.242,,,,Win
07-28-25,Cubs,Brewers,Over 7.5,-110,,,,,1.499,Win
07-28-25,Marlins,Cardinals,Marlins,100,0.901,1.572,50.6,2.8,,Loss
07-28-25,Nationals,Astros,Over 7.5,105,,,,,1.126,Loss
07-28-25,Rangers,Angels,Rangers,-225,1.972,0.214,,,,Loss
07-28-25,Mets,Padres,Over 7.5,-130,,,,,2.44,Win
07-28-25,Pirates,Giants,Over 7.5,-120,,,,,1.238,Win
07-28-25,Mariners,Athletics,Mariners,-125,1.337,0.616,56.0,3.4,,Win
07-28-25,Mariners,Athletics,Under 10.5,-110,,,,,-1.5,Win
07-29-25,Blue Jays,Orioles,Blue Jays,100,,,52.0,4.2,,Loss
07-29-25,Blue Jays,Orioles,Blue Jays,-130,2.095,1.251,55.0,0.7,,Loss
07-29-25,Dodgers,Reds,Under 8.5,115,,,,,-1.199,Loss
07-29-25,Phillies,White Sox,Phillies,-180,1.694,0.309,,,,Win
07-29-25,Red Sox,Twins,Red Sox,-130,1.706,0.874,54.4,0.1,,Win
07-29-25,Braves,Royals,Royals,-125,0.834,0.076,55.2,2.0,,Win
07-29-25,Marlins,Cardinals,Over 7.5,100,,,,,1.943,Loss
07-29-25,Nationals,Astros,Astros,-125,1.182,0.436,56.4,3.2,,Win
07-29-25,Mets,Padres,Padres,110,0.921,1.746,52.3,6.6,,Win
07-29-25,Mets,Padres,Over 8.5,100,,,,,1.033,Loss
07-29-25,Mariners,Athletics,Mariners,-110,0.911,0.403,54.1,4.1,,Loss
07-29-25,Mariners,Athletics,Under 10.5,100,,,,,-1.469,Win
07-30-25,Blue Jays,Orioles,Blue Jays,105,0.768,1.528,52.8,6.0,,Win
07-30-25,Red Sox,Twins,Red Sox,-110,1.866,2.483,54.9,6.4,,Win
07-30-25,Red Sox,Twins,Over 7.5,-125,,,,,1.331,Win
07-30-25,Cubs,Brewers,Over 7.5,115,,,,,1.052,Win
07-30-25,Braves,Royals,Royals,-125,1.195,0.439,57.7,4.5,,Win
07-30-25,Nationals,Astros,Over 8.5,105,,,,,1.152,Win
07-30-25,Phillies,White Sox,Phillies,-145,1.211,0.205,57.1,0.5,,Loss
07-30-25,Mets,Padres,Mets,100,1.015,1.688,50.7,2.9,,Loss
07-30-25,Mets,Padres,Over 8.5,-110,,,,,1.19,Loss
07-30-25,Rockies,Guardians,Guardians,-175,1.962,0.675,,,,Win
07-30-25,Marlins,Cardinals,Over 8.5,100,,,,,1.456,Loss
07-30-25,Rangers,Angels,Rangers,-120,1.063,0.391,53.7,1.5,,Win
07-30-25,Mariners,Athletics,Mariners,-150,1.125,0.034,,,,Loss
07-30-25,Mariners,Athletics,Under 9.5,-105,,,,,-1.64,Win
07-31-25,Rays,Yankees,Rays,-125,0.977,0.23,,,,Loss
07-31-25,Braves,Reds,Reds,-165,2.407,1.185,,,,Loss
07-31-25,Rangers,Mariners,Over 7.5,-110,,,,,2.228,Loss
08-01-25,Braves,Reds,Reds,-145,1.535,0.514,56.7,0.1,,Win
08-01-25,Tigers,Phillies,Phillies,-155,1.095,0.004,,,,Win
08-01-25,Tigers,Phillies,Over 7.5,-110,,,,,1.378,Win
08-01-25,Brewers,Nationals,Brewers,-160,1.698,0.508,59.4,0.3,,Win
08-01-25,Astros,Red Sox,Astros,-125,0.746,0.009,,,,Loss
08-01-25,Yankees,Marlins,Yankees,-160,1.365,0.214,,,,Loss
08-01-25,Dodgers,Rays,Dodgers,-120,1.415,0.74,54.0,1.8,,Win
08-01-25,Pirates,Rockies,Pirates,-135,1.183,0.219,57.2,1.9,,Loss
08-01-25,Pirates,Rockies,Under 11.5,-105,,,,,-1.265,Loss
08-01-25,Cardinals,Padres,Padres,-190,1.6,0.172,,,,Win
08-02-25,Dodgers,Rays,Dodgers,-115,0.677,0.088,51.4,0.3,,Loss
08-02-25,Orioles,Cubs,Over 7.5,110,,,,,1.381,Loss
08-02-25,Pirates,Rockies,Pirates,-240,2.438,0.429,,,,Loss
08-02-25,Pirates,Rockies,Under 10.5,-120,,,,,-1.068,Loss
08-02-25,Brewers,Nationals,Brewers,-185,2.371,0.94,,,,Win
08-02-25,Tigers,Phillies,Over 6.5,-105,,,,,1.278,Win
08-02-25,Twins,Guardians,Over 7.5,110,,,,,2.206,Win
08-02-25,Astros,Red Sox,Over 9.5,105,,,,,1.377,Win
08-02-25,Yankees,Marlins,Yankees,-105,0.965,1.554,52.3,3.4,,Loss
08-02-25,Giants,Mets,Mets,-190,2.352,0.876,,,,Win
08-02-25,White Sox,Angels,Over 8.5,105,,,,,1.071,Loss
08-03-25,Dodgers,Rays,Dodgers,-160,1.548,0.355,,,,Win
08-03-25,Brewers,Nationals,Brewers,100,1.78,2.451,58.8,11.0,,Win
08-03-25,Giants,Mets,Over 8.5,100,,,,,1.948,Win
08-03-25,Twins,Guardians,Guardians,100,0.919,1.584,56.2,8.4,,Loss
08-03-25,Orioles,Cubs,Cubs,-175,1.599,0.283,,,,Win
08-03-25,Orioles,Cubs,Over 8.5,100,,,,,1.677,Loss
08-03-25,Pirates,Rockies,Pirates,155,2.154,3.548,56.9,19.2,,Win
08-03-25,Pirates,Rockies,Over 7.5,-130,,,,,2.497,Win
08-03-25,Rangers,Mariners,Under 9.5,-110,,,,,-1.244,Win
08-03-25,Cardinals,Padres,Over 7.5,105,,,,,2.41,Win
08-03-25,Tigers,Phillies,Over 7.5,-125,,,,,1.198,Loss
08-04-25,Twins,Tigers,Tigers,-190,1.825,0.331,,,,Win
